left_car_id,right_car_id,support,confidence,lift
3494,3351,0.002,0.5,125.0
3351,3494,0.002,0.5,125.0
3866,3351,0.002,0.25,62.5
3351,3866,0.002,0.5,62.5
3353,3524,0.002,1.0,250.0
3524,3353,0.002,0.5,250.0
3353,3636,0.002,1.0,166.66666666666666
3636,3353,0.002,0.3333333333333333,166.66666666666666
3699,3356,0.002,0.3333333333333333,166.66666666666666
3356,3699,0.002,1.0,166.66666666666666
3912,3360,0.002,0.3333333333333333,83.33333333333333
3360,3912,0.002,0.5,83.33333333333333
3361,3606,0.002,1.0,166.66666666666666
3606,3361,0.002,0.3333333333333333,166.66666666666666
3905,3362,0.002,1.0,250.0
3362,3905,0.002,0.5,250.0
3545,3363,0.002,1.0,250.0
3363,3545,0.002,0.5,250.0
3466,3364,0.002,1.0,500.0
3364,3466,0.002,1.0,500.0
3366,3383,0.002,1.0,125.0
3383,3366,0.002,0.25,125.0
3844,3367,0.002,0.5,250.0
3367,3844,0.002,1.0,250.0
4152,3367,0.002,0.2,100.0
3367,4152,0.002,1.0,100.0
3904,3368,0.002,0.5,250.0
3368,3904,0.002,1.0,250.0
3368,3969,0.002,1.0,500.0
3969,3368,0.002,1.0,500.0
3401,3373,0.002,0.3333333333333333,83.33333333333333
3373,3401,0.002,0.5,83.33333333333333
3373,3567,0.002,0.5,125.0
3567,3373,0.002,0.5,125.0
3595,3373,0.002,1.0,250.0
3373,3595,0.002,0.5,250.0
3376,3881,0.002,0.3333333333333333,166.66666666666666
3881,3376,0.002,1.0,166.66666666666666
3378,3508,0.002,0.5,250.0
3508,3378,0.002,1.0,250.0
4065,3378,0.002,0.3333333333333333,83.33333333333333
3378,4065,0.002,0.5,83.33333333333333
3380,3815,0.002,1.0,166.66666666666666
3815,3380,0.002,0.3333333333333333,166.66666666666666
4138,3381,0.002,0.5,250.0
3381,4138,0.002,1.0,250.0
3617,3383,0.002,0.25,31.25
3383,3617,0.002,0.25,31.25
3746,3383,0.002,0.3333333333333333,41.666666666666664
3383,3746,0.002,0.25,41.666666666666664
3872,3383,0.002,1.0,125.0
3383,3872,0.002,0.25,125.0
3978,3383,0.002,0.3333333333333333,41.666666666666664
3383,3978,0.002,0.25,41.666666666666664
3384,3932,0.002,0.5,250.0
3932,3384,0.002,1.0,250.0
3506,3390,0.002,0.5,250.0
3390,3506,0.002,1.0,250.0
3392,3718,0.002,1.0,500.0
3718,3392,0.002,1.0,500.0
3392,3914,0.002,1.0,250.0
3914,3392,0.002,0.5,250.0
3532,3397,0.002,0.5,125.0
3397,3532,0.002,0.5,125.0
3849,3397,0.002,1.0,250.0
3397,3849,0.002,0.5,250.0
3397,4127,0.002,0.5,250.0
4127,3397,0.002,1.0,250.0
3494,3399,0.002,0.5,250.0
3399,3494,0.002,1.0,250.0
3400,3578,0.002,0.3333333333333333,55.55555555555555
3578,3400,0.002,0.3333333333333333,55.55555555555555
3400,3647,0.002,0.3333333333333333,166.66666666666666
3647,3400,0.002,1.0,166.66666666666666
3401,3786,0.002,0.3333333333333333,166.66666666666666
3786,3401,0.002,1.0,166.66666666666666
3401,3907,0.002,0.3333333333333333,166.66666666666666
3907,3401,0.002,1.0,166.66666666666666
3707,3405,0.002,1.0,500.0
3405,3707,0.002,1.0,500.0
3482,3406,0.002,1.0,250.0
3406,3482,0.002,0.5,250.0
3636,3406,0.002,0.3333333333333333,83.33333333333333
3406,3636,0.002,0.5,83.33333333333333
4072,3406,0.002,1.0,250.0
3406,4072,0.002,0.5,250.0
3410,3655,0.002,0.5,83.33333333333333
3655,3410,0.002,0.3333333333333333,83.33333333333333
3452,3412,0.002,0.5,250.0
3412,3452,0.002,1.0,250.0
3417,3943,0.002,1.0,500.0
3943,3417,0.002,1.0,500.0
3425,4098,0.002,0.5,250.0
4098,3425,0.002,1.0,250.0
3433,3427,0.002,0.5,125.0
3427,3433,0.002,0.5,125.0
3427,3789,0.002,0.5,125.0
3789,3427,0.002,0.5,125.0
3427,4019,0.002,0.5,250.0
4019,3427,0.002,1.0,250.0
3433,3474,0.002,0.5,250.0
3474,3433,0.002,1.0,250.0
3433,3986,0.002,0.5,125.0
3986,3433,0.002,0.5,125.0
3869,3439,0.002,1.0,500.0
3439,3869,0.002,1.0,500.0
3981,3439,0.002,1.0,500.0
3439,3981,0.002,1.0,500.0
3440,3492,0.002,0.5,250.0
3492,3440,0.002,1.0,250.0
4040,3440,0.002,1.0,250.0
3440,4040,0.002,0.5,250.0
3465,3442,0.002,0.5,62.5
3442,3465,0.002,0.25,62.5
3442,3526,0.002,0.25,62.5
3526,3442,0.002,0.5,62.5
3442,3899,0.002,0.25,125.0
3899,3442,0.002,1.0,125.0
3442,4093,0.002,0.25,125.0
4093,3442,0.002,1.0,125.0
3753,3443,0.002,1.0,250.0
3443,3753,0.002,0.5,250.0
3856,3443,0.002,0.3333333333333333,83.33333333333333
3443,3856,0.002,0.5,83.33333333333333
3530,3444,0.002,1.0,166.66666666666666
3444,3530,0.002,0.3333333333333333,166.66666666666666
3444,4070,0.002,0.3333333333333333,166.66666666666666
4070,3444,0.002,1.0,166.66666666666666
3650,3446,0.002,0.5,250.0
3446,3650,0.002,1.0,250.0
4045,3446,0.002,0.5,250.0
3446,4045,0.002,1.0,250.0
3448,3777,0.002,1.0,500.0
3777,3448,0.002,1.0,500.0
3449,3535,0.002,0.5,125.0
3535,3449,0.002,0.5,125.0
3449,3878,0.002,0.5,125.0
3878,3449,0.002,0.5,125.0
3450,3955,0.002,1.0,500.0
3955,3450,0.002,1.0,500.0
3453,3485,0.002,1.0,500.0
3485,3453,0.002,1.0,500.0
4152,3453,0.002,0.2,100.0
3453,4152,0.002,1.0,100.0
3898,3455,0.002,1.0,250.0
3455,3898,0.002,0.5,250.0
3918,3455,0.002,0.25,62.5
3455,3918,0.002,0.5,62.5
4016,3455,0.002,1.0,250.0
3455,4016,0.002,0.5,250.0
3456,4069,0.002,1.0,500.0
4069,3456,0.002,1.0,500.0
3457,4116,0.002,1.0,250.0
4116,3457,0.002,0.5,250.0
3549,3461,0.002,1.0,500.0
3461,3549,0.002,1.0,500.0
4003,3469,0.002,0.5,250.0
3469,4003,0.002,1.0,250.0
3473,4041,0.002,1.0,250.0
4041,3473,0.002,0.5,250.0
3474,3986,0.002,1.0,250.0
3986,3474,0.002,0.5,250.0
3794,3475,0.002,0.5,250.0
3475,3794,0.002,1.0,250.0
3477,3495,0.002,1.0,500.0
3495,3477,0.002,1.0,500.0
3569,3477,0.002,1.0,500.0
3477,3569,0.002,1.0,500.0
3480,3613,0.002,0.5,125.0
3613,3480,0.002,0.5,125.0
3480,3669,0.002,0.5,125.0
3669,3480,0.002,0.5,125.0
4072,3482,0.002,1.0,500.0
3482,4072,0.002,1.0,500.0
3643,3483,0.002,0.5,250.0
3483,3643,0.002,1.0,250.0
4081,3483,0.002,1.0,500.0
3483,4081,0.002,1.0,500.0
3700,3484,0.002,0.5,125.0
3484,3700,0.002,0.5,125.0
4152,3485,0.002,0.2,100.0
3485,4152,0.002,1.0,100.0
3883,3487,0.002,0.5,83.33333333333333
3487,3883,0.002,0.3333333333333333,83.33333333333333
3950,3487,0.002,0.5,83.33333333333333
3487,3950,0.002,0.3333333333333333,83.33333333333333
4121,3487,0.002,0.5,83.33333333333333
3487,4121,0.002,0.3333333333333333,83.33333333333333
4040,3492,0.002,1.0,500.0
3492,4040,0.002,1.0,500.0
3577,3493,0.002,1.0,500.0
3493,3577,0.002,1.0,500.0
3866,3494,0.002,0.25,62.5
3494,3866,0.002,0.5,62.5
3569,3495,0.002,1.0,500.0
3495,3569,0.002,1.0,500.0
3498,3919,0.002,0.5,83.33333333333333
3919,3498,0.002,0.3333333333333333,83.33333333333333
4145,3498,0.002,0.25,62.5
3498,4145,0.002,0.5,62.5
3931,3499,0.002,0.5,125.0
3499,3931,0.002,0.5,125.0
3500,3788,0.002,1.0,500.0
3788,3500,0.002,1.0,500.0
3772,3503,0.002,1.0,500.0
3503,3772,0.002,1.0,500.0
3504,3845,0.002,1.0,250.0
3845,3504,0.002,0.5,250.0
3504,4073,0.002,1.0,500.0
4073,3504,0.002,1.0,500.0
3539,3509,0.002,1.0,500.0
3509,3539,0.002,1.0,500.0
3699,3509,0.002,0.3333333333333333,166.66666666666666
3509,3699,0.002,1.0,166.66666666666666
3706,3510,0.002,0.5,250.0
3510,3706,0.002,1.0,250.0
3512,4015,0.002,1.0,500.0
4015,3512,0.002,1.0,500.0
3514,3844,0.002,1.0,250.0
3844,3514,0.002,0.5,250.0
3649,3515,0.002,1.0,500.0
3515,3649,0.002,1.0,500.0
3690,3519,0.002,0.5,125.0
3519,3690,0.002,0.5,125.0
3520,3694,0.002,0.5,125.0
3694,3520,0.002,0.5,125.0
3522,4055,0.002,0.5,125.0
4055,3522,0.002,0.5,125.0
3523,3574,0.002,0.3333333333333333,166.66666666666666
3574,3523,0.002,1.0,166.66666666666666
3523,3661,0.002,0.3333333333333333,166.66666666666666
3661,3523,0.002,1.0,166.66666666666666
3523,4116,0.002,0.3333333333333333,83.33333333333333
4116,3523,0.002,0.5,83.33333333333333
3524,3636,0.002,0.5,83.33333333333333
3636,3524,0.002,0.3333333333333333,83.33333333333333
3706,3525,0.002,0.5,250.0
3525,3706,0.002,1.0,250.0
3530,4070,0.002,1.0,500.0
4070,3530,0.002,1.0,500.0
3611,3531,0.002,1.0,250.0
3531,3611,0.002,0.5,250.0
3531,4079,0.002,0.5,250.0
4079,3531,0.002,1.0,250.0
3570,3532,0.002,0.25,62.5
3532,3570,0.002,0.5,62.5
3739,3532,0.002,0.5,125.0
3532,3739,0.002,0.5,125.0
3849,3532,0.002,1.0,250.0
3532,3849,0.002,0.5,250.0
4032,3533,0.002,0.3333333333333333,166.66666666666666
3533,4032,0.002,1.0,166.66666666666666
4101,3534,0.002,1.0,500.0
3534,4101,0.002,1.0,500.0
3832,3535,0.002,1.0,250.0
3535,3832,0.002,0.5,250.0
3537,3742,0.002,1.0,250.0
3742,3537,0.002,0.5,250.0
3699,3539,0.002,0.3333333333333333,166.66666666666666
3539,3699,0.002,1.0,166.66666666666666
3553,3541,0.002,1.0,166.66666666666666
3541,3553,0.002,0.3333333333333333,166.66666666666666
4123,3541,0.002,1.0,166.66666666666666
3541,4123,0.002,0.3333333333333333,166.66666666666666
3554,3542,0.002,0.5,250.0
3542,3554,0.002,1.0,250.0
3904,3543,0.002,0.5,250.0
3543,3904,0.002,1.0,250.0
4008,3543,0.002,0.3333333333333333,166.66666666666666
3543,4008,0.002,1.0,166.66666666666666
3544,3866,0.002,0.5,62.5
3866,3544,0.002,0.25,62.5
4064,3546,0.002,0.5,125.0
3546,4064,0.002,0.5,125.0
3547,3653,0.002,1.0,166.66666666666666
3653,3547,0.002,0.3333333333333333,166.66666666666666
3768,3548,0.002,1.0,500.0
3548,3768,0.002,1.0,500.0
3552,3856,0.002,0.5,83.33333333333333
3856,3552,0.002,0.3333333333333333,83.33333333333333
3554,3587,0.002,0.5,125.0
3587,3554,0.002,0.5,125.0
3555,3565,0.002,1.0,250.0
3565,3555,0.002,0.5,250.0
3555,3861,0.002,1.0,500.0
3861,3555,0.002,1.0,500.0
4083,3557,0.002,1.0,250.0
3557,4083,0.002,0.5,250.0
3563,4022,0.002,0.5,62.5
4022,3563,0.002,0.25,62.5
3565,3861,0.002,0.5,250.0
3861,3565,0.002,1.0,250.0
4024,3565,0.002,0.5,125.0
3565,4024,0.002,0.5,125.0
3845,3566,0.002,0.5,250.0
3566,3845,0.002,1.0,250.0
3595,3567,0.002,1.0,250.0
3567,3595,0.002,0.5,250.0
3885,3567,0.002,1.0,250.0
3567,3885,0.002,0.5,250.0
3641,3570,0.002,1.0,125.0
3570,3641,0.002,0.25,125.0
3570,3739,0.002,0.25,62.5
3739,3570,0.002,0.5,62.5
3570,3859,0.002,0.25,31.25
3859,3570,0.002,0.25,31.25
3962,3570,0.002,1.0,125.0
3570,3962,0.002,0.25,125.0
3570,4061,0.002,0.25,62.5
4061,3570,0.002,0.5,62.5
3661,3574,0.002,1.0,500.0
3574,3661,0.002,1.0,500.0
3578,3692,0.002,0.3333333333333333,166.66666666666666
3692,3578,0.002,1.0,166.66666666666666
3578,4138,0.002,0.3333333333333333,83.33333333333333
4138,3578,0.002,0.5,83.33333333333333
4068,3581,0.002,0.5,83.33333333333333
3581,4068,0.002,0.3333333333333333,83.33333333333333
4108,3589,0.002,0.5,250.0
3589,4108,0.002,1.0,250.0
3826,3591,0.002,1.0,500.0
3591,3826,0.002,1.0,500.0
3857,3599,0.002,0.5,250.0
3599,3857,0.002,1.0,250.0
4149,3599,0.002,1.0,500.0
3599,4149,0.002,1.0,500.0
3602,3917,0.002,1.0,250.0
3917,3602,0.002,0.5,250.0
3602,4119,0.002,1.0,500.0
4119,3602,0.002,1.0,500.0
3606,3815,0.002,0.3333333333333333,55.55555555555555
3815,3606,0.002,0.3333333333333333,55.55555555555555
3841,3606,0.002,0.3333333333333333,55.55555555555555
3606,3841,0.002,0.3333333333333333,55.55555555555555
4022,3607,0.002,0.25,62.5
3607,4022,0.002,0.5,62.5
4113,3607,0.002,0.5,125.0
3607,4113,0.002,0.5,125.0
3612,3789,0.002,1.0,250.0
3789,3612,0.002,0.5,250.0
3617,3682,0.002,0.25,62.5
3682,3617,0.002,0.5,62.5
3617,3764,0.002,0.25,62.5
3764,3617,0.002,0.5,62.5
3617,3853,0.002,0.25,62.5
3853,3617,0.002,0.5,62.5
3617,3866,0.002,0.25,31.25
3866,3617,0.002,0.25,31.25
3617,3978,0.002,0.25,41.666666666666664
3978,3617,0.002,0.3333333333333333,41.666666666666664
3617,4052,0.002,0.25,62.5
4052,3617,0.002,0.5,62.5
3836,3622,0.002,0.5,250.0
3622,3836,0.002,1.0,250.0
3626,3726,0.002,1.0,500.0
3726,3626,0.002,1.0,500.0
4048,3628,0.002,1.0,500.0
3628,4048,0.002,1.0,500.0
3852,3630,0.002,0.25,125.0
3630,3852,0.002,1.0,125.0
3632,3925,0.002,1.0,166.66666666666666
3925,3632,0.002,0.3333333333333333,166.66666666666666
4064,3635,0.002,0.5,250.0
3635,4064,0.002,1.0,250.0
3636,4045,0.002,0.3333333333333333,83.33333333333333
4045,3636,0.002,0.5,83.33333333333333
3857,3638,0.002,0.5,250.0
3638,3857,0.002,1.0,250.0
3641,3859,0.002,1.0,125.0
3859,3641,0.002,0.25,125.0
3643,3759,0.002,0.5,250.0
3759,3643,0.002,1.0,250.0
3841,3643,0.002,0.3333333333333333,83.33333333333333
3643,3841,0.002,0.5,83.33333333333333
4081,3643,0.002,1.0,250.0
3643,4081,0.002,0.5,250.0
3648,3909,0.002,0.5,125.0
3909,3648,0.002,0.5,125.0
4152,3648,0.002,0.2,50.0
3648,4152,0.002,0.5,50.0
3650,4045,0.002,0.5,125.0
4045,3650,0.002,0.5,125.0
3651,3971,0.002,1.0,125.0
3971,3651,0.002,0.25,125.0
3936,3653,0.002,1.0,166.66666666666666
3653,3936,0.002,0.3333333333333333,166.66666666666666
3654,3935,0.002,1.0,250.0
3935,3654,0.002,0.5,250.0
3865,3655,0.002,0.5,83.33333333333333
3655,3865,0.002,0.3333333333333333,83.33333333333333
3900,3655,0.002,0.3333333333333333,55.55555555555555
3655,3900,0.002,0.3333333333333333,55.55555555555555
4041,3655,0.002,0.5,83.33333333333333
3655,4041,0.002,0.3333333333333333,83.33333333333333
3662,3695,0.002,1.0,500.0
3695,3662,0.002,1.0,500.0
3664,3774,0.002,0.5,125.0
3774,3664,0.002,0.5,125.0
3664,3836,0.002,0.5,125.0
3836,3664,0.002,0.5,125.0
3664,3948,0.002,0.5,250.0
3948,3664,0.002,1.0,250.0
3667,3734,0.002,0.3333333333333333,166.66666666666666
3734,3667,0.002,1.0,166.66666666666666
3667,3771,0.002,0.3333333333333333,83.33333333333333
3771,3667,0.002,0.5,83.33333333333333
3667,4071,0.002,0.3333333333333333,166.66666666666666
4071,3667,0.002,1.0,166.66666666666666
3834,3676,0.002,1.0,500.0
3676,3834,0.002,1.0,500.0
3676,3839,0.002,1.0,500.0
3839,3676,0.002,1.0,500.0
3678,3694,0.002,0.5,125.0
3694,3678,0.002,0.5,125.0
3797,3678,0.002,0.3333333333333333,83.33333333333333
3678,3797,0.002,0.5,83.33333333333333
3678,3815,0.002,0.5,83.33333333333333
3815,3678,0.002,0.3333333333333333,83.33333333333333
4036,3678,0.002,0.5,125.0
3678,4036,0.002,0.5,125.0
3682,3914,0.002,0.5,125.0
3914,3682,0.002,0.5,125.0
3682,4052,0.002,0.5,125.0
4052,3682,0.002,0.5,125.0
3684,3727,0.002,1.0,500.0
3727,3684,0.002,1.0,500.0
3685,3863,0.002,1.0,250.0
3863,3685,0.002,0.5,250.0
4060,3687,0.002,1.0,500.0
3687,4060,0.002,1.0,500.0
3705,3691,0.002,1.0,500.0
3691,3705,0.002,1.0,500.0
3691,3823,0.002,1.0,500.0
3823,3691,0.002,1.0,500.0
4043,3693,0.002,1.0,500.0
3693,4043,0.002,1.0,500.0
3797,3694,0.002,0.3333333333333333,83.33333333333333
3694,3797,0.002,0.5,83.33333333333333
3697,3771,0.002,1.0,250.0
3771,3697,0.002,0.5,250.0
3952,3703,0.002,1.0,500.0
3703,3952,0.002,1.0,500.0
3705,3823,0.002,1.0,500.0
3823,3705,0.002,1.0,500.0
3714,3931,0.002,1.0,250.0
3931,3714,0.002,0.5,250.0
3730,3716,0.002,0.5,250.0
3716,3730,0.002,1.0,250.0
4024,3716,0.002,0.5,250.0
3716,4024,0.002,1.0,250.0
3914,3718,0.002,0.5,250.0
3718,3914,0.002,1.0,250.0
3728,3730,0.002,0.5,125.0
3730,3728,0.002,0.5,125.0
3728,3983,0.002,0.5,250.0
3983,3728,0.002,1.0,250.0
3728,4114,0.002,0.5,125.0
4114,3728,0.002,0.5,125.0
3730,3983,0.002,0.5,250.0
3983,3730,0.002,1.0,250.0
4024,3730,0.002,0.5,125.0
3730,4024,0.002,0.5,125.0
3734,4071,0.002,1.0,500.0
4071,3734,0.002,1.0,500.0
3737,4082,0.002,1.0,250.0
4082,3737,0.002,0.5,250.0
3917,3742,0.002,0.5,125.0
3742,3917,0.002,0.5,125.0
3745,4010,0.002,1.0,500.0
4010,3745,0.002,1.0,500.0
3872,3746,0.002,1.0,166.66666666666666
3746,3872,0.002,0.3333333333333333,166.66666666666666
3953,3746,0.002,1.0,166.66666666666666
3746,3953,0.002,0.3333333333333333,166.66666666666666
3750,4062,0.002,1.0,500.0
4062,3750,0.002,1.0,500.0
4121,3757,0.002,0.5,250.0
3757,4121,0.002,1.0,250.0
3841,3759,0.002,0.3333333333333333,166.66666666666666
3759,3841,0.002,1.0,166.66666666666666
3763,4006,0.002,0.5,250.0
4006,3763,0.002,1.0,250.0
3961,3764,0.002,1.0,250.0
3764,3961,0.002,0.5,250.0
3802,3765,0.002,1.0,250.0
3765,3802,0.002,0.5,250.0
3805,3765,0.002,1.0,250.0
3765,3805,0.002,0.5,250.0
4132,3766,0.002,1.0,250.0
3766,4132,0.002,0.5,250.0
3770,4011,0.002,0.5,250.0
4011,3770,0.002,1.0,250.0
3773,4013,0.002,1.0,500.0
4013,3773,0.002,1.0,500.0
3948,3774,0.002,1.0,250.0
3774,3948,0.002,0.5,250.0
3786,3907,0.002,1.0,500.0
3907,3786,0.002,1.0,500.0
3787,3900,0.002,1.0,166.66666666666666
3900,3787,0.002,0.3333333333333333,166.66666666666666
4019,3789,0.002,1.0,250.0
3789,4019,0.002,0.5,250.0
4082,3790,0.002,0.5,250.0
3790,4082,0.002,1.0,250.0
3792,4066,0.002,1.0,500.0
4066,3792,0.002,1.0,500.0
3793,4077,0.002,1.0,125.0
4077,3793,0.002,0.25,125.0
3794,3988,0.002,0.5,250.0
3988,3794,0.002,1.0,250.0
3794,4077,0.002,0.5,62.5
4077,3794,0.002,0.25,62.5
4035,3796,0.002,0.5,125.0
3796,4035,0.002,0.5,125.0
4139,3796,0.002,1.0,250.0
3796,4139,0.002,0.5,250.0
3800,4065,0.002,1.0,166.66666666666666
4065,3800,0.002,0.3333333333333333,166.66666666666666
3802,3805,0.002,1.0,500.0
3805,3802,0.002,1.0,500.0
3945,3804,0.002,1.0,500.0
3804,3945,0.002,1.0,500.0
3806,3870,0.002,0.5,125.0
3870,3806,0.002,0.5,125.0
3808,4077,0.002,1.0,125.0
4077,3808,0.002,0.25,125.0
3976,3812,0.002,0.5,125.0
3812,3976,0.002,0.5,125.0
3812,4077,0.002,0.5,62.5
4077,3812,0.002,0.25,62.5
4145,3812,0.002,0.25,62.5
3812,4145,0.002,0.5,62.5
4036,3815,0.002,0.5,83.33333333333333
3815,4036,0.002,0.3333333333333333,83.33333333333333
3816,3998,0.002,1.0,166.66666666666666
3998,3816,0.002,0.3333333333333333,166.66666666666666
4008,3816,0.002,0.3333333333333333,166.66666666666666
3816,4008,0.002,1.0,166.66666666666666
3978,3819,0.002,0.3333333333333333,166.66666666666666
3819,3978,0.002,1.0,166.66666666666666
3822,3919,0.002,1.0,166.66666666666666
3919,3822,0.002,0.3333333333333333,166.66666666666666
4035,3830,0.002,0.5,250.0
3830,4035,0.002,1.0,250.0
4106,3830,0.002,1.0,500.0
3830,4106,0.002,1.0,500.0
3834,3839,0.002,1.0,500.0
3839,3834,0.002,1.0,500.0
3856,3841,0.002,0.3333333333333333,55.55555555555555
3841,3856,0.002,0.3333333333333333,55.55555555555555
4152,3844,0.002,0.2,50.0
3844,4152,0.002,0.5,50.0
4073,3845,0.002,1.0,250.0
3845,4073,0.002,0.5,250.0
3852,3951,0.002,0.25,125.0
3951,3852,0.002,1.0,125.0
3866,3853,0.002,0.25,62.5
3853,3866,0.002,0.5,62.5
3855,3911,0.002,1.0,500.0
3911,3855,0.002,1.0,500.0
3857,4149,0.002,0.5,250.0
4149,3857,0.002,1.0,250.0
3859,3926,0.002,0.25,125.0
3926,3859,0.002,1.0,125.0
4144,3859,0.002,0.3333333333333333,41.666666666666664
3859,4144,0.002,0.25,41.666666666666664
3946,3863,0.002,0.25,62.5
3863,3946,0.002,0.5,62.5
3864,4126,0.002,0.5,125.0
4126,3864,0.002,0.5,125.0
3888,3865,0.002,1.0,250.0
3865,3888,0.002,0.5,250.0
3865,4109,0.002,0.5,250.0
4109,3865,0.002,1.0,250.0
3869,3981,0.002,1.0,500.0
3981,3869,0.002,1.0,500.0
4089,3877,0.002,1.0,500.0
3877,4089,0.002,1.0,500.0
3878,4022,0.002,0.5,62.5
4022,3878,0.002,0.25,62.5
3882,4140,0.002,1.0,250.0
4140,3882,0.002,0.5,250.0
3884,3892,0.002,1.0,500.0
3892,3884,0.002,1.0,500.0
3888,4109,0.002,1.0,500.0
4109,3888,0.002,1.0,500.0
3898,3918,0.002,1.0,125.0
3918,3898,0.002,0.25,125.0
3899,4093,0.002,1.0,500.0
4093,3899,0.002,1.0,500.0
3912,3900,0.002,0.3333333333333333,55.55555555555555
3900,3912,0.002,0.3333333333333333,55.55555555555555
4041,3900,0.002,0.5,83.33333333333333
3900,4041,0.002,0.3333333333333333,83.33333333333333
3904,3969,0.002,0.5,250.0
3969,3904,0.002,1.0,250.0
4008,3904,0.002,0.3333333333333333,83.33333333333333
3904,4008,0.002,0.5,83.33333333333333
3917,4119,0.002,0.5,250.0
4119,3917,0.002,1.0,250.0
4145,3919,0.002,0.25,41.666666666666664
3919,4145,0.002,0.3333333333333333,41.666666666666664
4144,3921,0.002,0.3333333333333333,166.66666666666666
3921,4144,0.002,1.0,166.66666666666666
3922,4135,0.002,1.0,250.0
4135,3922,0.002,0.5,250.0
4008,3927,0.002,0.3333333333333333,83.33333333333333
3927,4008,0.002,0.5,83.33333333333333
4085,3927,0.002,1.0,250.0
3927,4085,0.002,0.5,250.0
4049,3938,0.002,1.0,500.0
3938,4049,0.002,1.0,500.0
4121,3950,0.002,0.5,125.0
3950,4121,0.002,0.5,125.0
4001,3978,0.002,1.0,166.66666666666666
3978,4001,0.002,0.3333333333333333,166.66666666666666
4152,3979,0.002,0.2,100.0
3979,4152,0.002,1.0,100.0
3986,4135,0.002,0.5,125.0
4135,3986,0.002,0.5,125.0
3988,4077,0.002,1.0,125.0
4077,3988,0.002,0.25,125.0
3993,3998,0.002,1.0,166.66666666666666
3998,3993,0.002,0.3333333333333333,166.66666666666666
4008,3998,0.002,0.3333333333333333,55.55555555555555
3998,4008,0.002,0.3333333333333333,55.55555555555555
4003,4076,0.002,0.5,250.0
4076,4003,0.002,1.0,250.0
4130,4004,0.002,0.3333333333333333,83.33333333333333
4004,4130,0.002,0.5,83.33333333333333
4106,4035,0.002,1.0,250.0
4035,4106,0.002,0.5,250.0
4139,4035,0.002,1.0,250.0
4035,4139,0.002,0.5,250.0
4115,4061,0.002,0.3333333333333333,83.33333333333333
4061,4115,0.002,0.5,83.33333333333333
4144,4061,0.002,0.3333333333333333,83.33333333333333
4061,4144,0.002,0.5,83.33333333333333
4145,4077,0.002,0.25,31.25
4077,4145,0.002,0.25,31.25
4144,4115,0.002,0.3333333333333333,55.55555555555555
4115,4144,0.002,0.3333333333333333,55.55555555555555
4147,4150,0.002,1.0,500.0
4150,4147,0.002,1.0,500.0
